530,8	-3,0567				
531,2	-3,0567				
531,6	-3,0567				
532	-3,0567				
532,4	-3,0567				
532,8	-3,0567				
533,2	-3,0567				
533,6	-3,0566				
534	-3,0566				
534,4	-3,0566				
534,8	-3,0566				
535,2	-3,0566				
535,6	-3,0566				
536	-3,0566				
536,4	-3,0566				
536,8	-3,0566				
537,2	-3,0566				
537,6	-3,0566				
538	-3,0566				
538,4	-3,0566				
538,8	-3,0566				
539,2	-3,0566				
539,6	-3,0566				
540	-3,0566				
540,4	-3,0565				
540,8	-3,0565				
541,2	-3,0565				
541,6	-3,0565				
542	-3,0565				
542,4	-3,0565				
542,8	-3,0565				
543,2	-3,0565				
543,6	-3,0565				
544	-3,0565				
544,4	-3,0565				
544,8	-3,0564				
545,2	-3,0564				
545,6	-3,0564				
546	-3,0564				
546,4	-3,0564				
546,8	-3,0564				
547,2	-3,0564				
547,6	-3,0564				
548	-3,0564				
548,4	-3,0564				
548,8	-3,0564				
549,2	-3,0564				
549,6	-3,0564				
550	-3,0564				
550,4	-3,0564				
550,8	-3,0563				
551,2	-3,0563				
551,6	-3,0563				
552	-3,0563				
552,4	-3,0563				
552,8	-3,0563				
553,2	-3,0563				
553,6	-3,0563				
554	-3,0563				
554,4	-3,0563				
554,8	-3,0563				
555,2	-3,0563				
