530,8	-7,6382				
531,2	-7,638				
531,6	-7,6361				
532	-7,631				
532,4	-7,6265				
532,8	-7,6283				
533,2	-7,631				
533,6	-7,6364				
534	-7,6329				
534,4	-7,6289				
534,8	-7,6252				
535,2	-7,6244				
535,6	-7,6243				
536	-7,6274				
536,4	-7,6286				
536,8	-7,6275				
537,2	-7,6284				
537,6	-7,6306				
538	-7,6295				
538,4	-7,6283				
538,8	-7,625				
539,2	-7,6188				
539,6	-7,6197				
540	-7,6254				
540,4	-7,6286				
540,8	-7,6264				
541,2	-7,6209				
541,6	-7,6163				
542	-7,6182				
542,4	-7,6213				
542,8	-7,6258				
543,2	-7,6239				
543,6	-7,6214				
544	-7,6178				
544,4	-7,613				
544,8	-7,6164				
545,2	-7,6198				
545,6	-7,6229				
546	-7,6222				
546,4	-7,6158				
546,8	-7,6144				
547,2	-7,6159				
547,6	-7,618				
548	-7,6186				
548,4	-7,6166				
548,8	-7,6103				
549,2	-7,6087				
549,6	-7,6108				
550	-7,6164				
550,4	-7,6143				
550,8	-7,6117				
551,2	-7,6059				
551,6	-7,6056				
552	-7,6109				
552,4	-7,6137				
552,8	-7,6108				
553,2	-7,6048				
553,6	-7,6033				
554	-7,6084				
554,4	-7,6111				
554,8	-7,6128				
555,2	-7,6087				
555,6	-7,6006				
556	-7,6011				
556,4	-7,6011				
556,8	-7,6044				
557,2	-7,6089				
557,6	-7,606				
558	-7,6007				
558,4	-7,599				
558,8	-7,6039				
559,2	-7,6052				
559,6	-7,5977				
560	-7,5994				
560,4	-7,606				
560,8	-7,5999				
561,2	-7,5956				
561,6	-7,5998				
562	-7,6036				
562,4	-7,5943				
562,8	-7,5981				
563,2	-7,6034				
563,6	-7,5924				
564	-7,5976				
564,4	-7,6017				
564,8	-7,5912				
565,2	-7,5998				
565,6	-7,5983				
566	-7,591				
566,4	-7,5975				
566,8	-7,5917				
567,2	-7,5912				
567,6	-7,5992				
568	-7,592				
568,4	-7,5874				
568,8	-7,5956				
569,2	-7,5955				
569,6	-7,5937				
570	-7,5886				
570,4	-7,5859				
570,8	-7,5899				
571,2	-7,594				
571,6	-7,592				
572	-7,5909				
572,4	-7,5843				
572,8	-7,5849				
573,2	-7,5905				
573,6	-7,5915				
574	-7,5819				
574,4	-7,5874				
574,8	-7,5917				
575,2	-7,584				
575,6	-7,5805				
576	-7,5831				
576,4	-7,5864				
576,8	-7,5874				
577,2	-7,5787				
577,6	-7,5796				
578	-7,5858				
578,4	-7,5818				
578,8	-7,5755				
579,2	-7,5787				
579,6	-7,5838				
580	-7,583				
580,4	-7,5744				
580,8	-7,5774				
581,2	-7,5822				
581,6	-7,5825				
582	-7,5746				
582,4	-7,5739				
582,8	-7,5797				
583,2	-7,5812				
583,6	-7,5741				
584	-7,5728				
584,4	-7,5764				
584,8	-7,581				
585,2	-7,5737				
585,6	-7,5716				
586	-7,5768				
586,4	-7,5805				
586,8	-7,5713				
587,2	-7,5722				
587,6	-7,5791				
588	-7,5748				
588,4	-7,5686				
588,8	-7,5713				
589,2	-7,5765				
589,6	-7,574				
590	-7,5669				
590,4	-7,5713				
590,8	-7,5763				
591,2	-7,5677				
591,6	-7,5678				
592	-7,5745				
592,4	-7,573				
592,8	-7,565				
593,2	-7,5679				
593,6	-7,5742				
594	-7,5652				
594,4	-7,569				
594,8	-7,5724				
595,2	-7,5673				
595,6	-7,5635				
596	-7,5698				
596,4	-7,5716				
596,8	-7,565				
597,2	-7,56				
597,6	-7,569				
598	-7,5679				
598,4	-7,5595				
598,8	-7,5642				
599,2	-7,5696				
599,6	-7,559				
600	-7,5648				
600,4	-7,5689				
600,8	-7,5623				
601,2	-7,5594				
601,6	-7,5645				
602	-7,5662				
602,4	-7,5586				
602,8	-7,5575				
603,2	-7,5629				
603,6	-7,5652				
604	-7,5585				
604,4	-7,554				
604,8	-7,5581				
605,2	-7,5612				
605,6	-7,5601				
606	-7,5546				
606,4	-7,5576				
606,8	-7,5627				
607,2	-7,5593				
607,6	-7,5521				
608	-7,5554				
608,4	-7,5618				
608,8	-7,5516				
609,2	-7,5529				
609,6	-7,5597				
610	-7,5571				
610,4	-7,5496				
610,8	-7,5539				
611,2	-7,5596				
611,6	-7,5545				
612	-7,5487				
612,4	-7,5542				
612,8	-7,5557				
613,2	-7,5474				
613,6	-7,5542				
614	-7,5574				
614,4	-7,5462				
614,8	-7,5515				
615,2	-7,5565				
615,6	-7,5477				
616	-7,5492				
616,4	-7,5549				
616,8	-7,548				
617,2	-7,548				
617,6	-7,5557				
618	-7,5444				
618,4	-7,5515				
618,8	-7,5541				
619,2	-7,5437				
619,6	-7,5503				
620	-7,5505				
620,4	-7,5435				
620,8	-7,5504				
621,2	-7,5467				
621,6	-7,5439				
622	-7,5521				
622,4	-7,544				
622,8	-7,5448				
623,2	-7,5522				
623,6	-7,5404				
624	-7,5456				
624,4	-7,5507				
624,8	-7,5387				
625,2	-7,5443				
625,6	-7,5502				
626	-7,5402				
626,4	-7,5401				
626,8	-7,5459				
627,2	-7,5463				
627,6	-7,5395				
628	-7,5396				
628,4	-7,5437				
628,8	-7,5474				
629,2	-7,5432				
629,6	-7,5373				
630	-7,5357				
630,4	-7,5396				
630,8	-7,5439				
631,2	-7,5421				
631,6	-7,5333				
632	-7,5384				
632,4	-7,5431				
632,8	-7,5349				
633,2	-7,5375				
633,6	-7,5441				
634	-7,5338				
634,4	-7,5391				
634,8	-7,5421				
635,2	-7,5347				
635,6	-7,5411				
636	-7,5405				
636,4	-7,5331				
636,8	-7,5398				
637,2	-7,5375				
637,6	-7,5355				
638	-7,5408				
638,4	-7,5323				
638,8	-7,5403				
639,2	-7,5331				
639,6	-7,5367				
640	-7,539				
640,4	-7,5338				
640,8	-7,5402				
641,2	-7,5295				
641,6	-7,5388				
642	-7,533				
642,4	-7,5325				
642,8	-7,5394				
643,2	-7,5288				
643,6	-7,5378				
644	-7,5339				
644,4	-7,5319				
644,8	-7,5381				
645,2	-7,5294				
645,6	-7,5374				
646	-7,5309				
646,4	-7,5308				
646,8	-7,5373				
647,2	-7,5285				
647,6	-7,5369				
648	-7,5297				
648,4	-7,5349				
648,8	-7,5283				
649,2	-7,5302				
649,6	-7,5284				
650	-7,5301				
650,4	-7,526				
650,8	-7,5321				
651,2	-7,5235				
651,6	-7,534				
652	-7,5247				
652,4	-7,5304				
652,8	-7,5259				
653,2	-7,5305				
653,6	-7,5273				
654	-7,5243				
654,4	-7,5313				
654,8	-7,5219				
655,2	-7,5311				
655,6	-7,521				
656	-7,5297				
656,4	-7,5197				
656,8	-7,5303				
657,2	-7,5218				
657,6	-7,5222				
658	-7,5294				
658,4	-7,5215				
658,8	-7,5189				
659,2	-7,5276				
659,6	-7,5172				
660	-7,526				
660,4	-7,5221				
660,8	-7,5181				
661,2	-7,5241				
661,6	-7,5242				
662	-7,5168				
662,4	-7,5244				
662,8	-7,5248				
663,2	-7,5192				
663,6	-7,5141				
664	-7,5224				
664,4	-7,5252				
664,8	-7,5193				
665,2	-7,5129				
665,6	-7,5186				
666	-7,524				
666,4	-7,5182				
666,8	-7,5121				
667,2	-7,5225				
667,6	-7,5193				
668	-7,5121				
668,4	-7,5198				
668,8	-7,5176				
669,2	-7,5116				
669,6	-7,5219				
670	-7,5171				
670,4	-7,5098				
670,8	-7,5205				
671,2	-7,5182				
671,6	-7,5098				
672	-7,5205				
672,4	-7,5132				
672,8	-7,5143				
673,2	-7,5172				
673,6	-7,5096				
674	-7,5205				
674,4	-7,5102				
674,8	-7,518				
675,2	-7,5074				
675,6	-7,5171				
676	-7,5098				
676,4	-7,5177				
676,8	-7,51				
677,2	-7,5169				
677,6	-7,5111				
678	-7,5132				
678,4	-7,5082				
678,8	-7,5123				
679,2	-7,5117				
679,6	-7,5083				
680	-7,5138				
680,4	-7,5066				
680,8	-7,5136				
681,2	-7,5069				
681,6	-7,5144				
682	-7,5059				
682,4	-7,5138				
682,8	-7,5091				
683,2	-7,51				
683,6	-7,5122				
684	-7,5047				
684,4	-7,5112				
684,8	-7,5056				
685,2	-7,5098				
685,6	-7,5052				
686	-7,5082				
686,4	-7,5096				
686,8	-7,5036				
687,2	-7,5111				
687,6	-7,5032				
688	-7,5108				
688,4	-7,5007				
688,8	-7,5087				
689,2	-7,5035				
689,6	-7,5073				
690	-7,5046				
690,4	-7,5016				
690,8	-7,5096				
691,2	-7,499				
691,6	-7,5061				
692	-7,5053				
692,4	-7,4998				
692,8	-7,5054				
693,2	-7,5059				
693,6	-7,4993				
694	-7,5051				
694,4	-7,5072				
694,8	-7,4983				
695,2	-7,5024				
695,6	-7,5056				
696	-7,4992				
696,4	-7,5003				
696,8	-7,5078				
697,2	-7,4998				
697,6	-7,5011				
698	-7,5056				
698,4	-7,4959				
698,8	-7,5034				
699,2	-7,4993				
699,6	-7,4988				
700	-7,5049				
700,4	-7,4947				
700,8	-7,4983				
701,2	-7,504				
701,6	-7,4944				
702	-7,5012				
702,4	-7,5002				
702,8	-7,4964				
703,2	-7,5006				
703,6	-7,5002				
704	-7,4922				
704,4	-7,4986				
704,8	-7,5024				
705,2	-7,4921				
705,6	-7,4937				
706	-7,5				
706,4	-7,4976				
706,8	-7,4903				
707,2	-7,4943				
707,6	-7,4962				
708	-7,4986				
708,4	-7,4908				
708,8	-7,4893				
709,2	-7,4939				
709,6	-7,4989				
710	-7,4921				
710,4	-7,4905				
710,8	-7,491				
711,2	-7,4963				
711,6	-7,4958				
712	-7,489				
712,4	-7,4907				
712,8	-7,4952				
713,2	-7,4972				
713,6	-7,4893				
714	-7,4883				
714,4	-7,4911				
714,8	-7,4961				
715,2	-7,4916				
715,6	-7,4849				
716	-7,4921				
716,4	-7,4953				
716,8	-7,4866				
717,2	-7,4863				
717,6	-7,492				
718	-7,4938				
718,4	-7,4944				
718,8	-7,485				
719,2	-7,4856				
719,6	-7,4925				
720	-7,4908				
720,4	-7,4837				
720,8	-7,4846				
721,2	-7,492				
721,6	-7,4887				
722	-7,4824				
722,4	-7,4841				
722,8	-7,4888				
723,2	-7,4909				
723,6	-7,4817				
724	-7,4837				
724,4	-7,4904				
724,8	-7,4868				
725,2	-7,4811				
725,6	-7,4861				
726	-7,4897				
726,4	-7,4825				
726,8	-7,4836				
727,2	-7,4891				
727,6	-7,4814				
728	-7,4795				
728,4	-7,4856				
728,8	-7,4871				
729,2	-7,4789				
729,6	-7,4849				
730	-7,4876				
730,4	-7,4816				
730,8	-7,4779				
731,2	-7,4847				
731,6	-7,4848				
732	-7,4775				
732,4	-7,4769				
732,8	-7,4811				
733,2	-7,483				
733,6	-7,4844				
734	-7,4834				
734,4	-7,4782				
734,8	-7,4766				
735,2	-7,4831				
735,6	-7,4744				
736	-7,4833				
736,4	-7,4733				
736,8	-7,4778				
737,2	-7,483				
737,6	-7,4731				
738	-7,4775				
738,4	-7,482				
738,8	-7,4712				
739,2	-7,4814				
739,6	-7,4761				
740	-7,4745				
740,4	-7,4808				
740,8	-7,4739				
741,2	-7,4788				
741,6	-7,4739				
742	-7,4809				
742,4	-7,4694				
742,8	-7,48				
743,2	-7,4753				
743,6	-7,4727				
744	-7,4799				
744,4	-7,4697				
744,8	-7,4773				
745,2	-7,4727				
745,6	-7,4738				
746	-7,4773				
746,4	-7,4694				
746,8	-7,4762				
747,2	-7,4761				
747,6	-7,4702				
748	-7,4773				
748,4	-7,4691				
748,8	-7,4742				
749,2	-7,4717				
749,6	-7,4684				
750	-7,4778				
750,4	-7,4676				
750,8	-7,4698				
751,2	-7,4751				
751,6	-7,4695				
752	-7,4677				
752,4	-7,4736				
752,8	-7,4674				
753,2	-7,4647				
753,6	-7,4716				
754	-7,4741				
754,4	-7,466				
754,8	-7,4664				
755,2	-7,4722				
755,6	-7,4653				
756	-7,4636				
756,4	-7,4718				
756,8	-7,4672				
757,2	-7,462				
757,6	-7,4714				
758	-7,4713				
758,4	-7,4627				
758,8	-7,4643				
759,2	-7,4699				
759,6	-7,4693				
760	-7,4608				
760,4	-7,4685				
760,8	-7,4659				
761,2	-7,4645				
761,6	-7,4627				
762	-7,4699				
762,4	-7,4689				
762,8	-7,4705				
763,2	-7,4726				
763,6	-7,4694				
764	-7,4728				
764,4	-7,4765				
764,8	-7,4775				
765,2	-7,473				
765,6	-7,4756				
766	-7,4699				
766,4	-7,4746				
766,8	-7,4732				
767,2	-7,4683				
767,6	-7,4734				
768	-7,4733				
768,4	-7,4679				
768,8	-7,4695				
769,2	-7,4729				
769,6	-7,4752				
770	-7,4756				
770,4	-7,474				
770,8	-7,4745				
771,2	-7,4709				
771,6	-7,4712				
772	-7,4648				
772,4	-7,4669				
772,8	-7,4663				
773,2	-7,4638				
773,6	-7,4667				
774	-7,4671				
774,4	-7,4693				
774,8	-7,4686				
775,2	-7,4659				
775,6	-7,4686				
776	-7,4671				
776,4	-7,4684				
776,8	-7,468				
777,2	-7,4677				
777,6	-7,4678				
778	-7,4673				
778,4	-7,463				
778,8	-7,4615				
779,2	-7,4657				
779,6	-7,4655				
780	-7,4675				
780,4	-7,4677				
780,8	-7,467				
781,2	-7,467				
781,6	-7,4701				
782	-7,4678				
782,4	-7,4673				
782,8	-7,4665				
783,2	-7,4667				
783,6	-7,4645				
784	-7,4622				
784,4	-7,4586				
784,8	-7,4579				
785,2	-7,4612				
785,6	-7,4662				
786	-7,4663				
786,4	-7,462				
786,8	-7,4572				
787,2	-7,458				
787,6	-7,4588				
788	-7,4591				
788,4	-7,4597				
788,8	-7,4566				
789,2	-7,4615				
789,6	-7,4646				
790	-7,4631				
790,4	-7,463				
790,8	-7,4621				
791,2	-7,458				
791,6	-7,4587				
792	-7,4619				
792,4	-7,4612				
792,8	-7,4573				
793,2	-7,4568				
793,6	-7,461				
794	-7,4602				
794,4	-7,4609				
794,8	-7,4609				
795,2	-7,4565				
795,6	-7,4544				
796	-7,4585				
796,4	-7,4605				
796,8	-7,4593				
797,2	-7,4577				
797,6	-7,4546				
798	-7,454				
798,4	-7,4569				
798,8	-7,4597				
799,2	-7,4593				
799,6	-7,4584				
800	-7,4539				
800,4	-7,4566				
800,8	-7,4594				
801,2	-7,4618				
801,6	-7,4602				
802	-7,4608				
802,4	-7,4601				
802,8	-7,4606				
803,2	-7,4603				
803,6	-7,4602				
804	-7,4599				
804,4	-7,4604				
804,8	-7,4611				
805,2	-7,4617				
805,6	-7,4622				
806	-7,4626				
806,4	-7,463				
806,8	-7,4632				
807,2	-7,4634				
807,6	-7,4636				
808	-7,4637				
808,4	-7,4638				
808,8	-7,4634				
809,2	-7,4638				
809,6	-7,4636				
810	-7,4634				
810,4	-7,4631				
810,8	-7,4629				
811,2	-7,4628				
811,6	-7,4626				
812	-7,4624				
812,4	-7,4622				
812,8	-7,4621				
813,2	-7,4619				
813,6	-7,4618				
814	-7,4616				
814,4	-7,4615				
814,8	-7,4613				
815,2	-7,4612				
815,6	-7,4611				
816	-7,4609				
816,4	-7,4608				
816,8	-7,4607				
817,2	-7,4606				
817,6	-7,4605				
818	-7,4604				
818,4	-7,4603				
818,8	-7,4602				
819,2	-7,4601				
819,6	-7,46				
820	-7,4599				
820,4	-7,4598				
820,8	-7,4597				
821,2	-7,4597				
821,6	-7,4595				
822	-7,4593				
822,4	-7,4594				
822,8	-7,4593				
823,2	-7,4592				
823,6	-7,4591				
824	-7,459				
824,4	-7,4589				
824,8	-7,4588				
825,2	-7,4588				
825,6	-7,4587				
826	-7,4586				
826,4	-7,4585				
826,8	-7,4584				
827,2	-7,4583				
827,6	-7,4582				
828	-7,4581				
828,4	-7,4581				
828,8	-7,458				
829,2	-7,4579				
829,6	-7,4578				
830	-7,4577				
830,4	-7,4576				
830,8	-7,4576				
831,2	-7,4574				
831,6	-7,4574				
832	-7,4572				
832,4	-7,4571				
832,8	-7,4571				
833,2	-7,457				
833,6	-7,4569				
834	-7,4568				
834,4	-7,4567				
834,8	-7,4566				
835,2	-7,4565				
835,6	-7,4564				
836	-7,4563				
836,4	-7,4563				
836,8	-7,4562				
837,2	-7,4561				
837,6	-7,456				
838	-7,4559				
838,4	-7,4556				
838,8	-7,4561				
839,2	-7,4559				
839,6	-7,4555				
840	-7,4559				
840,4	-7,4554				
840,8	-7,4547				
841,2	-7,4537				
841,6	-7,4528				
842	-7,4519				
842,4	-7,4511				
842,8	-7,4504				
843,2	-7,4497				
843,6	-7,4492				
844	-7,4486				
844,4	-7,4481				
844,8	-7,4477				
845,2	-7,4472				
845,6	-7,4469				
846	-7,4466				
846,4	-7,4463				
846,8	-7,446				
847,2	-7,4457				
847,6	-7,4455				
848	-7,4453				
848,4	-7,4451				
848,8	-7,4449				
849,2	-7,4447				
849,6	-7,4445				
850	-7,4444				
850,4	-7,4443				
850,8	-7,4441				
851,2	-7,444				
851,6	-7,4439				
852	-7,4437				
852,4	-7,4436				
852,8	-7,4435				
853,2	-7,4434				
853,6	-7,4433				
854	-7,4432				
854,4	-7,4431				
854,8	-7,443				
855,2	-7,4429				
855,6	-7,4428				
856	-7,4427				
856,4	-7,4426				
856,8	-7,4426				
857,2	-7,4425				
857,6	-7,4424				
858	-7,4423				
858,4	-7,4423				
858,8	-7,4422				
859,2	-7,4422				
859,6	-7,4422				
860	-7,4421				
860,4	-7,4421				
860,8	-7,4421				
861,2	-7,442				
861,6	-7,442				
862	-7,442				
862,4	-7,4419				
862,8	-7,4418				
863,2	-7,4418				
863,6	-7,4418				
864	-7,4417				
864,4	-7,4416				
864,8	-7,4416				
865,2	-7,4416				
865,6	-7,4415				
866	-7,4415				
866,4	-7,4414				
866,8	-7,4414				
867,2	-7,4413				
867,6	-7,4413				
868	-7,4412				
868,4	-7,4412				
868,8	-7,4411				
869,2	-7,441				
869,6	-7,441				
870	-7,4409				
870,4	-7,4409				
870,8	-7,4408				
871,2	-7,4408				
871,6	-7,4407				
872	-7,4406				
872,4	-7,4406				
872,8	-7,4405				
873,2	-7,4404				
873,6	-7,4403				
874	-7,4403				
874,4	-7,4402				
874,8	-7,4402				
875,2	-7,4401				
875,6	-7,44				
876	-7,44				
876,4	-7,4399				
876,8	-7,4399				
877,2	-7,4399				
877,6	-7,4398				
878	-7,4397				
878,4	-7,4397				
878,8	-7,4396				
879,2	-7,4395				
879,6	-7,4395				
880	-7,4394				
880,4	-7,4393				
880,8	-7,4393				
881,2	-7,4392				
881,6	-7,4391				
882	-7,4391				
882,4	-7,439				
882,8	-7,439				
883,2	-7,4389				
883,6	-7,4388				
884	-7,4388				
884,4	-7,4387				
884,8	-7,4386				
885,2	-7,4386				
885,6	-7,4385				
886	-7,4385				
886,4	-7,4384				
886,8	-7,4383				
887,2	-7,4383				
887,6	-7,4382				
888	-7,4381				
888,4	-7,4381				
888,8	-7,438				
889,2	-7,438				
889,6	-7,4379				
890	-7,4379				
890,4	-7,4378				
890,8	-7,4377				
891,2	-7,4376				
891,6	-7,4376				
892	-7,4375				
892,4	-7,4375				
892,8	-7,4374				
893,2	-7,4374				
893,6	-7,4373				
894	-7,4372				
894,4	-7,4372				
894,8	-7,4371				
895,2	-7,4371				
895,6	-7,437				
896	-7,437				
896,4	-7,4369				
896,8	-7,4368				
897,2	-7,4368				
897,6	-7,4367				
898	-7,4366				
898,4	-7,4366				
898,8	-7,4365				
899,2	-7,4365				
899,6	-7,4364				
900	-7,4364				
900,4	-7,4363				
900,8	-7,4362				
901,2	-7,4362				
901,6	-7,4362				
902	-7,4361				
902,4	-7,436				
902,8	-7,4359				
903,2	-7,4359				
903,6	-7,4358				
904	-7,4358				
904,4	-7,4358				
904,8	-7,4357				
905,2	-7,4356				
905,6	-7,4356				
906	-7,4355				
906,4	-7,4354				
906,8	-7,4354				
907,2	-7,4353				
907,6	-7,4353				
908	-7,4352				
908,4	-7,4352				
908,8	-7,4351				
909,2	-7,4351				
909,6	-7,435				
910	-7,435				
910,4	-7,4349				
910,8	-7,4349				
911,2	-7,4348				
911,6	-7,4348				
912	-7,4347				
912,4	-7,4347				
912,8	-7,4346				
913,2	-7,4346				
913,6	-7,4345				
914	-7,4345				
914,4	-7,4345				
914,8	-7,4344				
915,2	-7,4344				
915,6	-7,4343				
916	-7,4342				
916,4	-7,4342				
916,8	-7,4341				
917,2	-7,4341				
917,6	-7,434				
918	-7,4339				
918,4	-7,4339				
918,8	-7,4338				
919,2	-7,4337				
919,6	-7,4337				
920	-7,4336				
920,4	-7,4336				
920,8	-7,4335				
921,2	-7,4335				
921,6	-7,4334				
922	-7,4334				
922,4	-7,4333				
922,8	-7,4332				
923,2	-7,4332				
923,6	-7,4331				
924	-7,433				
924,4	-7,433				
924,8	-7,4329				
925,2	-7,4329				
925,6	-7,4328				
926	-7,4328				
926,4	-7,4327				
926,8	-7,4327				
927,2	-7,4326				
927,6	-7,4325				
928	-7,4325				
928,4	-7,4324				
928,8	-7,4324				
929,2	-7,4323				
929,6	-7,4323				
930	-7,4322				
930,4	-7,4321				
930,8	-7,4321				
931,2	-7,432				
931,6	-7,432				
932	-7,4319				
932,4	-7,4319				
932,8	-7,4318				
933,2	-7,4317				
933,6	-7,4317				
934	-7,4316				
934,4	-7,4315				
934,8	-7,4315				
935,2	-7,4314				
935,6	-7,4313				
936	-7,4313				
936,4	-7,4312				
936,8	-7,4312				
937,2	-7,4312				
937,6	-7,4311				
938	-7,4311				
938,4	-7,431				
938,8	-7,4309				
939,2	-7,4309				
939,6	-7,4308				
940	-7,4308				
940,4	-7,4307				
940,8	-7,4307				
941,2	-7,4306				
941,6	-7,4305				
942	-7,4305				
942,4	-7,4304				
942,8	-7,4303				
943,2	-7,4303				
943,6	-7,4302				
944	-7,4301				
944,4	-7,4301				
944,8	-7,43				
945,2	-7,43				
945,6	-7,4299				
946	-7,4298				
946,4	-7,4298				
946,8	-7,4297				
947,2	-7,4297				
947,6	-7,4296				
948	-7,4295				
948,4	-7,4295				
948,8	-7,4294				
949,2	-7,4293				
949,6	-7,4293				
950	-7,4292				
950,4	-7,4292				
950,8	-7,4291				
951,2	-7,429				
951,6	-7,4289				
952	-7,4289				
952,4	-7,4289				
952,8	-7,4288				
953,2	-7,4287				
953,6	-7,4286				
954	-7,4286				
